CHUNK_ID,TREE_ID,PLOT_ID,SPCD,STATUSCD,DIA,HT,CR,X,Y,ROW_CHUNK,COL_CHUNK
0_0,1082941,38991,122,1,15.24,5.7912,0.65,-1329257.1159708637,2779208.3803175706,0,0
0_0,1082935,38991,122,1,16.764,5.486400000000001,0.7,-1329260.0922499516,2779212.8522907277,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329522.2759808004,2778748.878811119,0,0
0_0,1082939,38991,122,1,17.526,7.9248,0.7,-1329534.6542841871,2778751.0934309857,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329125.2543432305,2778883.5358446403,0,0
0_0,1082950,38991,122,1,16.002,7.315200000000001,0.4,-1329165.1605678732,2779017.5924728033,0,0
0_0,1082948,38991,122,1,22.606,10.3632,0.6,-1329162.394937094,2779012.2458655355,0,0
0_0,1082936,38991,122,1,12.954,4.8768,0.75,-1329135.3798741011,2779005.653135566,0,0
0_0,1082935,38991,122,1,16.764,5.486400000000001,0.7,-1329133.694628509,2779010.007231066,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329127.5200383218,2779000.35656427,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329137.534042913,2779004.238318499,0,0
0_0,1082941,38991,122,1,15.24,5.7912,0.65,-1329123.319274678,2779004.70767544,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329150.1680597013,2779007.459552392,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329138.078091393,2779009.146706893,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329249.3877498438,2779214.4431878123,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329245.3883351828,2778924.1954080695,0,0
0_0,1082948,38991,122,1,22.606,10.3632,0.6,-1329255.2323442167,2778925.1108285883,0,0
0_0,1082941,38991,122,1,15.24,5.7912,0.65,-1329128.5418249252,2778905.6214095475,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329125.2516239632,2778901.803932253,0,0
0_0,1082949,38991,122,1,21.336,10.9728,0.45,-1329399.5741026693,2778732.98468009,0,0
0_0,1082939,38991,122,1,17.526,7.9248,0.7,-1329399.3236069086,2778736.144942393,0,0
0_0,1082945,38991,122,1,44.958,16.4592,0.45,-1329153.3720811822,2778888.506647488,0,0
0_0,1082951,38991,122,1,16.51,8.2296,0.4,-1329155.5159467428,2778886.7398018036,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329132.7444295934,2778889.916335597,0,0
0_0,1082943,38991,122,1,13.208,7.315200000000001,0.65,-1329125.8766187285,2778885.8180134124,0,0
0_0,1082953,38991,122,1,13.97,7.62,0.65,-1329123.2511178448,2778883.2042397102,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329118.0152959782,2778875.693352682,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329143.881366248,2778890.856505418,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329244.028029568,2778901.6242601695,0,0
0_0,1082935,38991,122,1,16.764,5.486400000000001,0.7,-1329141.4153094848,2778886.0034154607,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329146.050195182,2778882.9183170684,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329243.9527154125,2778907.082276024,0,0
0_0,1082949,38991,122,1,21.336,10.9728,0.45,-1329254.406150725,2778903.894944637,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329247.031400024,2778907.487570015,0,0
0_0,1082943,38991,122,1,13.208,7.315200000000001,0.65,-1329255.3602169394,2778919.5857339497,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329243.0979296586,2778918.875946018,0,0
0_0,1082943,38991,122,1,13.208,7.315200000000001,0.65,-1329256.8948610164,2778921.7564825444,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329249.829281761,2778911.7583664535,0,0
0_0,1082936,38991,122,1,12.954,4.8768,0.75,-1329160.127880784,2779015.4475788972,0,0
0_0,1082953,38991,122,1,13.97,7.62,0.65,-1329227.9971391568,2778916.1844351324,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329122.7570026608,2779015.3500255714,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329128.537750112,2779017.535306776,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329151.4818190092,2779023.2259519477,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329126.4629241766,2779020.1912772404,0,0
0_0,1082936,38991,122,1,12.954,4.8768,0.75,-1329142.588513475,2779023.7609977755,0,0
0_0,1082949,38991,122,1,21.336,10.9728,0.45,-1329245.1158854994,2778915.866466271,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329251.7966983104,2779217.6364664854,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329395.7112658604,2778722.4646944,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329246.8731503086,2778919.919092841,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329231.4690296396,2778920.7867270308,0,0
0_0,1082937,38991,122,1,43.688,15.24,0.6,-1329137.194215456,2778896.6451193066,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329120.8552748722,2778902.8559265533,0,0
0_0,1082936,38991,122,1,12.954,4.8768,0.75,-1329134.2252581401,2778900.9237106224,0,0
0_0,1082937,38991,122,1,43.688,15.24,0.6,-1329109.5741882366,2778898.7036900427,0,0
0_0,1082951,38991,122,1,16.51,8.2296,0.4,-1329114.610593913,2778899.432300183,0,0
0_0,1082949,38991,122,1,21.336,10.9728,0.45,-1329138.3391032878,2779016.729669963,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329142.668842975,2779020.095793144,0,0
0_0,1082950,38991,122,1,16.002,7.315200000000001,0.4,-1329135.625924125,2779019.444970428,0,0
0_0,1082939,38991,122,1,17.526,7.9248,0.7,-1329120.3903850429,2778904.22708833,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329151.4763924275,2779005.8502349667,0,0
0_0,1082949,38991,122,1,21.336,10.9728,0.45,-1329132.5148969223,2779002.8221748625,0,0
0_0,1082948,38991,122,1,22.606,10.3632,0.6,-1329128.3222016778,2779008.386913383,0,0
0_0,1082935,38991,122,1,16.764,5.486400000000001,0.7,-1329393.328286928,2778744.845062604,0,0
0_0,1082936,38991,122,1,12.954,4.8768,0.75,-1329408.2991021448,2778730.9585771095,0,0
0_0,1082937,38991,122,1,43.688,15.24,0.6,-1329250.1732614508,2779225.5077883494,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329258.8020334598,2779226.704670561,0,0
0_0,1082948,38991,122,1,22.606,10.3632,0.6,-1329267.5196590528,2779226.3517398504,0,0
0_0,1082950,38991,122,1,16.002,7.315200000000001,0.4,-1329269.5393957535,2779221.522701363,0,0
0_0,1082948,38991,122,1,22.606,10.3632,0.6,-1329125.6760166155,2779018.1203297637,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329252.6613690625,2778921.6482849517,0,0
0_0,1082949,38991,122,1,21.336,10.9728,0.45,-1329133.5415681768,2779016.1968753748,0,0
0_0,1082941,38991,122,1,15.24,5.7912,0.65,-1329131.8760371727,2779026.7682612767,0,0
0_0,1082951,38991,122,1,16.51,8.2296,0.4,-1329112.5211876193,2778899.776918608,0,0
0_0,1082950,38991,122,1,16.002,7.315200000000001,0.4,-1329120.4568559749,2778896.0355907427,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329119.21682332,2778897.2377071413,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329110.4077122505,2778894.4585025935,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329118.7783373818,2778892.228499162,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329110.8257658535,2778886.207199575,0,0
0_0,1082945,38991,122,1,44.958,16.4592,0.45,-1329128.780090846,2778883.3815119844,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329251.5352214987,2779213.854736148,0,0
0_0,1082950,38991,122,1,16.002,7.315200000000001,0.4,-1329247.6729520622,2779222.077734432,0,0
0_0,1082950,38991,122,1,16.002,7.315200000000001,0.4,-1329388.8571785649,2778730.8867427534,0,0
0_0,1082937,38991,122,1,43.688,15.24,0.6,-1329251.349571234,2779203.767282228,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329254.7027745103,2779203.747293912,0,0
0_0,1082948,38991,122,1,22.606,10.3632,0.6,-1329246.0589252843,2779207.235369076,0,0
0_0,1082944,38991,122,1,19.558,8.8392,0.65,-1329267.4842438637,2779204.973130735,0,0
0_0,1082937,38991,122,1,43.688,15.24,0.6,-1329511.7362510534,2778739.9679716034,0,0
0_0,1082949,38991,122,1,21.336,10.9728,0.45,-1329252.7494347002,2779225.0945216473,0,0
0_0,1082947,38991,122,1,22.352000000000004,9.144,0.65,-1329378.8020623324,2778731.5706390934,0,0
0_0,1082953,38991,122,1,13.97,7.62,0.65,-1329260.2573213298,2779223.953044598,0,0
0_0,1082950,38991,122,1,16.002,7.315200000000001,0.4,-1329394.3767427204,2778724.407488991,0,0
0_0,1082935,38991,122,1,16.764,5.486400000000001,0.7,-1329393.8432619602,2778721.3529553986,0,0
0_0,1082936,38991,122,1,12.954,4.8768,0.75,-1329263.7639776825,2779201.510617887,0,0
0_0,1082941,38991,122,1,15.24,5.7912,0.65,-1329525.7767272335,2778748.3522167006,0,0
0_0,1082951,38991,122,1,16.51,8.2296,0.4,-1329245.8050876737,2779222.187653883,0,0
0_0,1082952,38991,122,1,16.764,9.4488,0.6,-1329248.4709313374,2779219.421058833,0,0
0_0,1082941,38991,122,1,15.24,5.7912,0.65,-1329246.5599731214,2779222.226843618,0,0
0_0,1082951,38991,122,1,16.51,8.2296,0.4,-1329254.8496591556,2779222.1189939063,0,0
0_0,1082953,38991,122,1,13.97,7.62,0.65,-1329258.3130551814,2779219.6816148516,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329381.4223729994,2778735.367410959,0,0
0_0,1082937,38991,122,1,43.688,15.24,0.6,-1329254.1475426785,2779218.9156347355,0,0
0_0,1082951,38991,122,1,16.51,8.2296,0.4,-1329141.2942566057,2778878.842192479,0,0
0_0,1082951,38991,122,1,16.51,8.2296,0.4,-1329148.7579739287,2778879.8413860616,0,0
0_0,1082938,38991,122,1,43.942,15.8496,0.5,-1329122.5754033676,2778875.4333874467,0,0
0_0,1082943,38991,122,1,13.208,7.315200000000001,0.65,-1329122.562509163,2778879.687723869,0,0
0_0,1082951,38991,122,1,16.51,8.2296,0.4,-1329117.492725039,2778874.624374872,0,0
0_0,1082943,38991,122,1,13.208,7.315200000000001,0.65,-1329124.1001626847,2778881.2144784327,0,0
0_0,1022153,38998,122,1,25.908,10.668,0.5,-1329661.111104468,2778772.8721084236,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329413.1559456333,2778970.763493994,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329411.078752802,2778975.3059109747,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329408.235554622,2778974.393327106,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329407.6725553265,2778975.4166340176,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329416.8188845252,2778966.822166223,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329425.240420854,2778971.8780715214,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329412.4538986157,2778971.805188516,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329406.3585543376,2778976.280651511,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329422.612502055,2778968.1699254913,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329429.264238143,2778967.835990734,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329403.6457307253,2778964.077773234,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329423.995158648,2778953.726429729,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329425.9875884026,2778964.252279094,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329403.305718005,2778967.9985719295,0,0
0_0,1022156,38998,122,1,41.402,14.630400000000002,0.6,-1329405.583112487,2778955.879099619,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329404.9689537848,2778957.0169229303,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329433.1954077848,2778956.1593643404,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329422.9002490267,2778956.092551037,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329416.6731147838,2778970.1362579907,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329646.6215274069,2778772.9299448733,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329655.5623872038,2778774.9042752776,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329653.0581573134,2778768.7156760665,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329646.6501261299,2778769.515449942,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329659.7449717615,2778773.4596870933,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329650.9423158518,2778764.2240958214,0,0
0_0,1022154,38998,122,1,33.02,15.5448,0.4,-1329670.815889688,2778773.8961500903,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329670.0403985055,2778776.654639423,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329663.933116936,2778769.584433948,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329652.1121841895,2778770.0208600606,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329669.53138869,2778776.860917796,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329428.9706529188,2778963.3184563564,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329410.0811773802,2778958.021413859,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329405.4861476654,2778962.0318588596,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329437.6738135153,2778957.3141378337,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329443.503022088,2778965.424591553,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329439.6804828253,2778971.592734133,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329433.0583288113,2778955.8970880248,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329428.3491103002,2778961.7049706974,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329443.7202460247,2778965.568453317,0,0
0_0,1022156,38998,122,1,41.402,14.630400000000002,0.6,-1329421.4193529668,2778951.5160042993,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329428.862962609,2778960.8860097523,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329425.1895598758,2778959.007902135,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329668.7520729492,2778775.8414313523,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329405.138627363,2778959.563427417,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329414.1524566715,2778953.480425416,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329410.9799026647,2778953.9852666543,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329669.8125054906,2778771.589660439,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329665.6552891438,2778773.2985140197,0,0
0_0,1022155,38998,202,1,40.894000000000005,15.24,0.59,-1329653.651770458,2778768.7756513353,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329657.3462392243,2778762.727509074,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329403.3097567973,2778967.073208824,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329403.0458774636,2778969.942112312,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329426.2346438258,2778967.964945958,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329431.835996538,2778970.041535821,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329403.4151679392,2778973.7919472526,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329430.6504218106,2778973.098028959,0,0
0_0,1022153,38998,122,1,25.908,10.668,0.5,-1329437.883924494,2778972.315518327,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329664.3181629719,2778762.486648761,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329407.4915850991,2778962.435908167,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329404.5132988268,2778962.9931351705,0,0
0_0,1022158,38998,122,1,4.064,2.7432000000000003,0.9,-1329413.4450288364,2778956.501828166,0,0
0_0,1022154,38998,122,1,33.02,15.5448,0.4,-1329417.9513286657,2778957.5989596066,0,0
0_0,1022157,38998,122,1,3.556,2.7432000000000003,0.9,-1329675.260860428,2778768.9153346815,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329436.3536686336,2778745.9949816787,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329422.7595803617,2778742.805377697,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329452.5643914538,2778917.356502803,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329433.3996875028,2778751.7665236397,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329414.9523626696,2778746.6080306754,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329416.0896138034,2778752.632317242,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329410.3179205533,2778740.5640241364,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329406.9245074717,2778748.781190682,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329406.4184417536,2778751.6987497695,0,0
0_0,1025354,39049,202,1,32.512,14.9352,0.4,-1329417.3115077585,2778749.8207183285,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329154.7783961373,2778686.453196907,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329149.4149692832,2778683.671071812,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329146.6226817358,2778684.470087929,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329167.0999975798,2778689.3872603853,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329145.1634414054,2778688.7684871247,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329145.9287609537,2778694.112398123,0,0
0_0,1025352,39049,202,1,51.562000000000005,17.6784,0.85,-1329155.1234661131,2778690.904736845,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329156.5660943356,2778684.8335021236,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329438.2584027594,2778945.02375481,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329436.9510807812,2778945.352029949,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329444.1499789914,2778945.5644429103,0,0
0_0,1025344,39049,202,1,32.258,17.6784,0.55,-1329445.957874859,2778940.373004853,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329501.2021677063,2778761.546734608,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329431.6220965856,2778741.6280293884,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329511.1744476296,2778765.797400664,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329514.244937865,2778756.424826189,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329502.8172711069,2778756.7635847805,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329508.648938277,2778765.4160640943,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329501.703572001,2778760.5782284904,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329505.149086037,2778767.484145808,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329418.478974443,2778752.0893876054,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329424.8377790945,2778752.8794242805,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329424.7860072346,2778745.5098356297,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329648.6471329785,2778786.155966458,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329646.2691925114,2778787.4772782656,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329519.4254493974,2778761.620037197,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329685.1853500565,2778776.7678570645,0,0
0_0,1025344,39049,202,1,32.258,17.6784,0.55,-1329691.3922570907,2778773.296423871,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329161.5493134216,2778690.90919377,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329166.693101456,2778692.749071572,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329652.8077492819,2778784.6066484544,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329658.7661004309,2778789.593207015,0,0
0_0,1025354,39049,202,1,32.512,14.9352,0.4,-1329671.6227195496,2778779.0741080455,0,0
0_0,1025344,39049,202,1,32.258,17.6784,0.55,-1329671.8165027031,2778791.3994516907,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329674.8553244795,2778780.9219542095,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329671.5072530503,2778789.69622221,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329501.671374145,2778756.92548053,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329505.7018205137,2778756.6918458883,0,0
0_0,1025354,39049,202,1,32.512,14.9352,0.4,-1329654.9808759051,2778786.013150242,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329522.809301562,2778767.842208451,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329518.5862531795,2778764.2252436536,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329309.9817756142,2778739.914307248,0,0
0_0,1025352,39049,202,1,51.562000000000005,17.6784,0.85,-1329412.4071178779,2778757.877746994,0,0
0_0,1025353,39049,202,1,22.352000000000004,13.4112,0.45,-1329417.5482007482,2778768.7556143957,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329413.3560692368,2778760.5876737875,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329405.4691291447,2778758.845870497,0,0
0_0,1025354,39049,202,1,32.512,14.9352,0.4,-1329706.057148699,2778777.9478652873,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329703.504337618,2778774.9723396366,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329693.9475364143,2778775.8664315753,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329705.7280657256,2778781.402426813,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329700.4837640258,2778777.566169734,0,0
0_0,1025344,39049,202,1,32.258,17.6784,0.55,-1329695.5961728068,2778770.2238412905,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329695.1443881195,2778773.119538453,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329683.091056061,2778779.9237549063,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329491.549012285,2778912.149478519,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329483.403969502,2778913.1504378254,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329485.2586912925,2778906.267343508,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329475.5951953365,2778910.5908879186,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329477.5680892887,2778901.430685813,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329472.9840413905,2778909.6147418725,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329468.493098159,2778908.6539168563,0,0
0_0,1025352,39049,202,1,51.562000000000005,17.6784,0.85,-1329458.5622411647,2778909.6694166525,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329408.5678091042,2778757.611148313,0,0
0_0,1025344,39049,202,1,32.258,17.6784,0.55,-1329410.4264906333,2778762.0669442583,0,0
0_0,1025353,39049,202,1,22.352000000000004,13.4112,0.45,-1329404.6639045137,2778763.8659749315,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329319.390191875,2778747.8471415946,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329325.831759708,2778740.9838511306,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329309.0868101867,2778751.98547207,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329507.0920887461,2778963.612706127,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329462.2618441335,2778905.0897365855,0,0
0_0,1025352,39049,202,1,51.562000000000005,17.6784,0.85,-1329461.3503614238,2778910.8383355406,0,0
0_0,1025354,39049,202,1,32.512,14.9352,0.4,-1329459.7463736646,2778899.4257831145,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329472.3196285164,2778899.8202577922,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329450.4030095118,2778899.3333460405,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329451.3078237572,2778902.9471041723,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329487.4596905364,2778912.07359875,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329457.7448426534,2778899.40974803,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329499.7854912158,2778910.081742276,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329498.1776431825,2778959.590393656,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329459.033621905,2778956.061514702,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329455.368670286,2778956.1568533233,0,0
0_0,1025352,39049,202,1,51.562000000000005,17.6784,0.85,-1329454.9147412006,2778950.9460867085,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329549.889281215,2778965.335945116,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329542.454837279,2778955.14310976,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329530.147480561,2778957.1143260393,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329527.4046185012,2778956.123720757,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329519.0131993925,2778955.1776848664,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329513.35634749,2778958.344216614,0,0
0_0,1025351,39049,122,1,10.922,3.6576,0.65,-1329510.6698500158,2778962.9025828633,0,0
